observation_date,DSPI
2000-01-01,7149.3
2000-02-01,7199.7
2000-03-01,7249.8
2000-04-01,7280.3
2000-05-01,7316.5
2000-06-01,7361.9
2000-07-01,7419.9
2000-08-01,7465.6
2000-09-01,7506.6
2000-10-01,7538.4
2000-11-01,7552.2
2000-12-01,7579.4
2001-01-01,7651.7
2001-02-01,7672.4
2001-03-01,7696.3
2001-04-01,7693.8
2001-05-01,7700.2
2001-06-01,7716.5
2001-07-01,7829.0
2001-08-01,7958.2
2001-09-01,7863.3
2001-10-01,7751.2
2001-11-01,7755.0
2001-12-01,7761.5
2002-01-01,7931.2
2002-02-01,7957.1
2002-03-01,7984.4
2002-04-01,8044.6
2002-05-01,8082.0
2002-06-01,8116.2
2002-07-01,8113.3
2002-08-01,8130.8
2002-09-01,8153.5
2002-10-01,8190.0
2002-11-01,8220.6
2002-12-01,8250.8
2003-01-01,8268.0
2003-02-01,8274.7
2003-03-01,8313.4
2003-04-01,8342.9
2003-05-01,8394.8
2003-06-01,8426.0
2003-07-01,8552.3
2003-08-01,8640.1
2003-09-01,8568.6
2003-10-01,8602.1
2003-11-01,8664.9
2003-12-01,8690.8
2004-01-01,8719.7
2004-02-01,8753.9
2004-03-01,8802.8
2004-04-01,8849.0
2004-05-01,8922.0
2004-06-01,8952.9
2004-07-01,8981.0
2004-08-01,9012.9
2004-09-01,9034.6
2004-10-01,9075.8
2004-11-01,9081.3
2004-12-01,9419.8
2005-01-01,9082.2
2005-02-01,9109.5
2005-03-01,9169.2
2005-04-01,9223.7
2005-05-01,9268.6
2005-06-01,9293.1
2005-07-01,9342.1
2005-08-01,9394.8
2005-09-01,9452.2
2005-10-01,9520.0
2005-11-01,9559.6
2005-12-01,9588.8
2006-01-01,9732.7
2006-02-01,9781.2
2006-03-01,9837.6
2006-04-01,9880.7
2006-05-01,9900.9
2006-06-01,9938.1
2006-07-01,9967.9
2006-08-01,9990.9
2006-09-01,10018.2
2006-10-01,10039.9
2006-11-01,10084.2
2006-12-01,10168.2
2007-01-01,10200.4
2007-02-01,10265.8
2007-03-01,10337.0
2007-04-01,10376.5
2007-05-01,10412.7
2007-06-01,10429.1
2007-07-01,10456.3
2007-08-01,10467.3
2007-09-01,10524.1
2007-10-01,10547.9
2007-11-01,10594.8
2007-12-01,10663.8
2008-01-01,10705.5
2008-02-01,10731.1
2008-03-01,10765.4
2008-04-01,10745.4
2008-05-01,11322.5
2008-06-01,11117.6
2008-07-01,10999.7
2008-08-01,10929.5
2008-09-01,10964.1
2008-10-01,10973.7
2008-11-01,10937.5
2008-12-01,10826.1
2009-01-01,10891.5
2009-02-01,10805.4
2009-03-01,10794.3
2009-04-01,10878.0
2009-05-01,11048.4
2009-06-01,10912.3
2009-07-01,10864.9
2009-08-01,10875.2
2009-09-01,10924.7
2009-10-01,10932.5
2009-11-01,10987.9
2009-12-01,11044.5
2010-01-01,11073.7
2010-02-01,11079.0
2010-03-01,11138.2
2010-04-01,11240.7
2010-05-01,11328.4
2010-06-01,11327.3
2010-07-01,11345.9
2010-08-01,11395.1
2010-09-01,11405.0
2010-10-01,11443.8
2010-11-01,11478.1
2010-12-01,11573.0
2011-01-01,11662.3
2011-02-01,11728.2
2011-03-01,11744.3
2011-04-01,11774.2
2011-05-01,11795.2
2011-06-01,11840.7
2011-07-01,11906.1
2011-08-01,11928.6
2011-09-01,11928.6
2011-10-01,11938.4
2011-11-01,11954.4
2011-12-01,12069.5
2012-01-01,12175.6
2012-02-01,12261.2
2012-03-01,12319.4
2012-04-01,12382.9
2012-05-01,12365.1
2012-06-01,12344.6
2012-07-01,12257.1
2012-08-01,12262.1
2012-09-01,12386.3
2012-10-01,12507.6
2012-11-01,12664.4
2012-12-01,12973.2
2013-01-01,12238.4
2013-02-01,12251.7
2013-03-01,12272.1
2013-04-01,12298.9
2013-05-01,12365.9
2013-06-01,12394.8
2013-07-01,12397.0
2013-08-01,12441.9
2013-09-01,12503.0
2013-10-01,12468.6
2013-11-01,12510.6
2013-12-01,12551.8
2014-01-01,12636.2
2014-02-01,12708.5
2014-03-01,12798.5
2014-04-01,12870.0
2014-05-01,12932.6
2014-06-01,12993.0
2014-07-01,13037.2
2014-08-01,13093.2
2014-09-01,13137.0
2014-10-01,13195.9
2014-11-01,13255.0
2014-12-01,13323.7
2015-01-01,13335.7
2015-02-01,13408.1
2015-03-01,13397.8
2015-04-01,13439.5
2015-05-01,13494.8
2015-06-01,13529.3
2015-07-01,13572.5
2015-08-01,13602.8
2015-09-01,13619.5
2015-10-01,13643.6
2015-11-01,13648.6
2015-12-01,13702.2
2016-01-01,13767.2
2016-02-01,13773.8
2016-03-01,13806.0
2016-04-01,13822.6
2016-05-01,13834.7
2016-06-01,13868.1
2016-07-01,13924.8
2016-08-01,13960.5
2016-09-01,14019.0
2016-10-01,14073.7
2016-11-01,14116.1
2016-12-01,14180.1
2017-01-01,14294.2
2017-02-01,14356.4
2017-03-01,14408.5
2017-04-01,14468.8
2017-05-01,14563.6
2017-06-01,14583.9
2017-07-01,14630.7
2017-08-01,14681.5
2017-09-01,14764.1
2017-10-01,14826.3
2017-11-01,14870.2
2017-12-01,14918.8
2018-01-01,15064.6
2018-02-01,15132.0
2018-03-01,15202.6
2018-04-01,15271.7
2018-05-01,15349.7
2018-06-01,15425.7
2018-07-01,15508.8
2018-08-01,15574.8
2018-09-01,15605.6
2018-10-01,15670.2
2018-11-01,15717.7
2018-12-01,15925.0
2019-01-01,15947.1
2019-02-01,16001.2
2019-03-01,16043.6
2019-04-01,16055.6
2019-05-01,16065.5
2019-06-01,16103.7
2019-07-01,16145.0
2019-08-01,16238.4
2019-09-01,16282.7
2019-10-01,16332.8
2019-11-01,16400.2
2019-12-01,16358.1
2020-01-01,16552.7
2020-02-01,16625.5
2020-03-01,16370.4
2020-04-01,18703.3
2020-05-01,17780.7
2020-06-01,17774.4
2020-07-01,17987.1
2020-08-01,17344.6
2020-09-01,17471.8
2020-10-01,17424.0
2020-11-01,17239.3
2020-12-01,17327.5
2021-01-01,19306.1
2021-02-01,17776.2
2021-03-01,21959.4
2021-04-01,18741.2
2021-05-01,18299.5
2021-06-01,18306.9
2021-07-01,18511.8
2021-08-01,18547.5
2021-09-01,18401.3
2021-10-01,18529.1
2021-11-01,18600.5
2021-12-01,18631.4
2022-01-01,18277.5
2022-02-01,18387.6
2022-03-01,18457.9
2022-04-01,18511.9
2022-05-01,18601.3
2022-06-01,18734.1
2022-07-01,18975.2
2022-08-01,19141.5
2022-09-01,19276.0
2022-10-01,19428.1
2022-11-01,19509.7
2022-12-01,19625.4
2023-01-01,20121.6
2023-02-01,20289.8
2023-03-01,20438.8
2023-04-01,20553.0
2023-05-01,20660.8
2023-06-01,20739.2
2023-07-01,20804.4
2023-08-01,20896.8
2023-09-01,20982.8
2023-10-01,21065.7
2023-11-01,21171.5
2023-12-01,21267.0
2024-01-01,21480.9
2024-02-01,21571.0
2024-03-01,21674.2
2024-04-01,21754.1
2024-05-01,21847.5
2024-06-01,21928.1
2024-07-01,21953.2
2024-08-01,21992.2
2024-09-01,22062.3
2024-10-01,22171.5
2024-11-01,22247.7
2024-12-01,22329.3
2025-01-01,22435.3
2025-02-01,22551.4
2025-03-01,22704.4
2025-04-01,22873.1
2025-05-01,22722.6
2025-06-01,22764.1
2025-07-01,22903.1
2025-08-01,23009.0
2025-09-01,23091.6
2025-10-01,23095.8
2025-11-01,23166.5
2025-12-01,23232.9
2026-01-01,23459.4
2026-02-01,23459.3
2026-03-01,23601.9
